id_dependente,nome_dependente,idade,genero,id_funcionario
1,Joaozinho da Silva,12,masculino,1
2,Joanna da Silva,10,feminino,1
3,Ana da Silva,1,feminino,1
4,Mariazinha da Costa,6,feminino,2
5,Luiza da Costa,6,feminino,2
6,Pedrinho Pereira,3,masculino,3
7,Paulo Pereira,7,masculino,3
8,Aninha Pereira,5,feminino,3
9,Luiza Almeida Ferreira,2,feminino,4
10,Marcos Almeida Ferreira,5,masculino,4
11,Luizinho Ramos Gomes,1,masculino,5
12,Carlos Ramos Gomes,8,masculino,5
13,Pedro Fernandes Sousa,7,masculino,6
14,Paulo Fernandes Sousa,4,masculino,6
15,Carlinhos Cardoso Martins,12,masculino,7
16,Ana Cardoso Martins,7,feminino,7
17,Rafael Silva,7,masculino,8
18,Rafaela Silva,7,feminino,8
19,Gabriel Pereira,12,masculino,9
20,Pedro Pereira,13,masculino,9
21,Laura Costa,7,feminino,10
22,Lucia Costa,1,feminino,10