id_funcionario,nome_funcionario,data_contratacao,salario,id_cargo,id_departamento
1,Maria da Silva Santos,2023-01-15,1500.00,1,1
2,Joao Oliveira Costa,2022-05-20,3000.00,2,1
3,Ana Pereira Rodrigues,2024-02-10,4000.00,3,2
4,Pedro Almeida Ferreira,2023-11-30,8200.00,3,4
5,Sofia Ramos Gomes,2023-08-05,15800.00,5,5
6,Miguel Fernandes Sousa,2022-03-25,2900.00,1,2
7,Carolina Cardoso Martins,2023-12-03,4100.00,2,2
8,Tiago Rodrigues Silva,2023-06-18,5400.00,3,2
9,Ines Santos Pereira,2022-09-12,9100.00,4,2
10,Bruno Costa Oliveira,2023-04-07,17600.00,5,2